api_name,wip,latency,throughput
ballerina/http/Client#post#http://car-mock-svc:8090,0.219349,18.2293,12.0327
ballerina/http/Client#post#http://car-mock-svc:8090,0.12863,9.87308,13.0284
ballerina/http/Client#post#http://car-mock-svc:8090,0.0598903,4.48113,13.365
ballerina/http/Client#post#http://car-mock-svc:8090,0.113028,9.3135,12.1359
ballerina/http/Client#post#http://car-mock-svc:8090,0.308759,26.6509,11.5853
ballerina/http/Client#post#http://car-mock-svc:8090,0.433026,46.9157,9.22988
ballerina/http/Client#post#http://car-mock-svc:8090,0.412909,44.6234,9.2532
ballerina/http/Client#post#http://car-mock-svc:8090,0.511467,56.5306,9.04762
ballerina/http/Client#post#http://car-mock-svc:8090,0.354894,34.8134,10.1942
ballerina/http/Client#post#http://car-mock-svc:8090,0.285574,24.8647,11.4851
ballerina/http/Client#post#http://car-mock-svc:8090,0.255299,22.8659,11.165
ballerina/http/Client#post#http://car-mock-svc:8090,0.0620495999999999,4.72564,13.1304
ballerina/http/Client#post#http://car-mock-svc:8090,0.118853,9.63934,12.33
ballerina/http/Client#post#http://car-mock-svc:8090,0.0546615,3.9663,13.7815
ballerina/http/Client#post#http://car-mock-svc:8090,0.0492683,3.56256,13.8295
ballerina/http/Client#post#http://car-mock-svc:8090,0.0716831,5.56426,12.8828
ballerina/http/Client#post#http://car-mock-svc:8090,0.0514241,3.72214,13.8157
ballerina/http/Client#post#http://car-mock-svc:8090,0.280316,26.0797,10.7484
ballerina/http/Client#post#http://car-mock-svc:8090,0.1575079999999999,12.9774,12.1371
ballerina/http/Client#post#http://car-mock-svc:8090,0.181609,15.3092,11.8627
ballerina/http/Client#post#http://car-mock-svc:8090,0.0491402,3.64938,13.4653
ballerina/http/Client#post#http://car-mock-svc:8090,0.0497953,3.6162,13.77
ballerina/http/Client#post#http://car-mock-svc:8090,0.0483313,3.58362,13.4867
ballerina/http/Client#post#http://car-mock-svc:8090,0.0931039999999999,7.5094,12.3983
ballerina/http/Client#post#http://car-mock-svc:8090,0.17488,13.783,12.6881
ballerina/http/Client#post#http://car-mock-svc:8090,0.193132,16.0143,12.06
ballerina/http/Client#post#http://car-mock-svc:8090,0.13489,10.7298,12.5714
ballerina/http/Client#post#http://car-mock-svc:8090,0.0620048,4.81729,12.8713
ballerina/http/Client#post#http://car-mock-svc:8090,0.101838,7.69066,13.2417
ballerina/http/Client#post#http://car-mock-svc:8090,0.048448,3.47995,13.922
ballerina/http/Client#post#http://car-mock-svc:8090,0.0536775999999999,4.0908,13.1215
ballerina/http/Client#post#http://car-mock-svc:8090,0.112789,9.01065,12.5173
ballerina/http/Client#post#http://car-mock-svc:8090,0.0453963999999999,3.32775,13.6418
ballerina/http/Client#post#http://car-mock-svc:8090,0.140045,11.4091,12.2748
ballerina/http/Client#post#http://car-mock-svc:8090,0.0745827,5.52845,13.4907
ballerina/http/Client#post#http://car-mock-svc:8090,0.0803779999999999,6.16432,13.0392
ballerina/http/Client#post#http://car-mock-svc:8090,0.0629923,4.644419999999999,13.563
ballerina/http/Client#post#http://car-mock-svc:8090,0.0890567999999999,6.881660000000001,12.9412
ballerina/http/Client#post#http://car-mock-svc:8090,0.120476,9.69691,12.4242
ballerina/http/Client#post#http://car-mock-svc:8090,0.0458296999999999,3.31524,13.824000000000002
ballerina/http/Client#post#http://car-mock-svc:8090,0.0802026,5.88327,13.6323
ballerina/http/Client#post#http://car-mock-svc:8090,0.0847165,6.35187,13.3373
ballerina/http/Client#post#http://car-mock-svc:8090,0.0541906999999999,4.2002,12.9019
ballerina/http/Client#post#http://car-mock-svc:8090,0.0930708,6.828139999999999,13.6305
ballerina/http/Client#post#http://car-mock-svc:8090,0.0646426,4.62539,13.9756
ballerina/http/Client#post#http://car-mock-svc:8090,0.0426045,3.18008,13.3973
ballerina/http/Client#post#http://car-mock-svc:8090,0.0649154,5.04392,12.87
ballerina/http/Client#post#http://car-mock-svc:8090,0.0460104,3.31866,13.8641
ballerina/http/Client#post#http://car-mock-svc:8090,0.0751854,5.57129,13.4951
ballerina/http/Client#post#http://car-mock-svc:8090,0.0551660999999999,4.25369,12.969
ballerina/http/Client#post#http://car-mock-svc:8090,0.0735931,5.309740000000001,13.86
ballerina/http/Client#post#http://car-mock-svc:8090,0.046022,3.33511,13.7993
ballerina/http/Client#post#http://car-mock-svc:8090,0.0440783,3.23401,13.6296
ballerina/http/Client#post#http://car-mock-svc:8090,0.0664556,5.40789,12.2886
ballerina/http/Client#post#http://car-mock-svc:8090,0.104306,7.74546,13.4667
ballerina/http/Client#post#http://car-mock-svc:8090,0.0505781,3.72063,13.594
ballerina/http/Client#post#http://car-mock-svc:8090,0.102613,7.659789999999999,13.3964
ballerina/http/Client#post#http://car-mock-svc:8090,0.0744923,5.80016,12.8431
ballerina/http/Client#post#http://car-mock-svc:8090,0.0903052,6.66149,13.5563
ballerina/http/Client#post#http://car-mock-svc:8090,0.066196,4.91262,13.4747
ballerina/http/Client#post#http://car-mock-svc:8090,0.0789547,6.12385,12.893
ballerina/http/Client#post#http://car-mock-svc:8090,0.0480547,3.53781,13.5832
ballerina/http/Client#post#http://car-mock-svc:8090,0.0557212,4.12296,13.5148
ballerina/http/Client#post#http://car-mock-svc:8090,0.0897258999999999,6.67639,13.4393
ballerina/http/Client#post#http://car-mock-svc:8090,0.0648856999999999,4.96523,13.068
ballerina/http/Client#post#http://car-mock-svc:8090,0.0908927,6.669169999999999,13.6288
ballerina/http/Client#post#http://car-mock-svc:8090,0.0526058,3.87977,13.559
ballerina/http/Client#post#http://car-mock-svc:8090,0.109699,8.286710000000001,13.2379
ballerina/http/Client#post#http://car-mock-svc:8090,0.1108789999999999,8.90441,12.4522
ballerina/http/Client#post#http://car-mock-svc:8090,0.0658161,4.87231,13.5082
ballerina/http/Client#post#http://car-mock-svc:8090,0.0458332,3.3332900000000003,13.7501
ballerina/http/Client#post#http://car-mock-svc:8090,0.0579258,4.42781,13.0823
ballerina/http/Client#post#http://car-mock-svc:8090,0.0721868,5.35658,13.4763
ballerina/http/Client#post#http://car-mock-svc:8090,0.319722,27.3471,11.6913
ballerina/http/Client#post#http://car-mock-svc:8090,0.0813382,5.97213,13.6196
ballerina/http/Client#post#http://car-mock-svc:8090,0.0641938,5.03598,12.747
ballerina/http/Client#post#http://car-mock-svc:8090,0.0832608,6.18334,13.4653
ballerina/http/Client#post#http://car-mock-svc:8090,0.0953252,7.5225,12.672
ballerina/http/Client#post#http://car-mock-svc:8090,0.0431371,3.43772,12.5482
ballerina/http/Client#post#http://car-mock-svc:8090,0.0482469,4.08599,11.8079
ballerina/http/Client#post#http://car-mock-svc:8090,0.044871,3.24481,13.8285
ballerina/http/Client#post#http://car-mock-svc:8090,0.0672739,4.91003,13.7013
ballerina/http/Client#post#http://car-mock-svc:8090,0.0583034,4.21117,13.8449
ballerina/http/Client#post#http://car-mock-svc:8090,0.0497115,3.89021,12.7786
ballerina/http/Client#post#http://car-mock-svc:8090,0.150473,11.4473,13.1448
ballerina/http/Client#post#http://car-mock-svc:8090,0.0596145,4.35316,13.6946
ballerina/http/Client#post#http://car-mock-svc:8090,0.0771774,6.449730000000001,11.966
ballerina/http/Client#post#http://car-mock-svc:8090,0.0459051999999999,4.07598,11.2624
ballerina/http/Client#post#http://car-mock-svc:8090,0.0342459,3.32317,10.3052
ballerina/http/Client#post#http://car-mock-svc:8090,0.054012,4.78385,11.2905
ballerina/http/Client#post#http://car-mock-svc:8090,0.0474751999999999,4.019430000000001,11.8114
ballerina/http/Client#post#http://car-mock-svc:8090,0.0382931999999999,3.40979,11.2304
ballerina/http/Client#post#http://car-mock-svc:8090,0.0648963,5.9445,10.917
ballerina/http/Client#post#http://car-mock-svc:8090,0.0373485999999999,3.36404,11.1023
ballerina/http/Client#post#http://car-mock-svc:8090,0.0570711999999999,5.5425,10.297
ballerina/http/Client#post#http://car-mock-svc:8090,0.0641036999999999,5.26432,12.177
ballerina/http/Client#post#http://car-mock-svc:8090,0.056186,4.85025,11.5842
ballerina/http/Client#post#http://car-mock-svc:8090,0.066789,6.06035,11.0207
ballerina/http/Client#post#http://car-mock-svc:8090,0.0434646,4.28865,10.1348
ballerina/http/Client#post#http://car-mock-svc:8090,0.0745739,6.64169,11.2281
ballerina/http/Client#post#http://car-mock-svc:8090,0.0932143,7.2671,12.8269
ballerina/http/Client#post#http://car-mock-svc:8090,0.0668636,5.03161,13.2887
ballerina/http/Client#post#http://car-mock-svc:8090,0.064647,4.62341,13.9825
ballerina/http/Client#post#http://car-mock-svc:8090,0.0765642,5.79758,13.2062
ballerina/http/Client#post#http://car-mock-svc:8090,0.0791863,6.0913,12.9999
ballerina/http/Client#post#http://car-mock-svc:8090,0.0473854,3.47047,13.6539
ballerina/http/Client#post#http://car-mock-svc:8090,0.0916574,6.772539999999999,13.5337
ballerina/http/Client#post#http://car-mock-svc:8090,0.0775083,5.88305,13.1748
ballerina/http/Client#post#http://car-mock-svc:8090,0.1075079999999999,8.119710000000001,13.2404
ballerina/http/Client#post#http://car-mock-svc:8090,0.0588283999999999,4.25892,13.813
ballerina/http/Client#post#http://car-mock-svc:8090,0.0508075999999999,3.68922,13.7719
ballerina/http/Client#post#http://car-mock-svc:8090,0.0639986999999999,4.89639,13.0706
ballerina/http/Client#post#http://car-mock-svc:8090,0.126566,9.84101,12.8611
ballerina/http/Client#post#http://car-mock-svc:8090,0.0909568,7.04533,12.9102
ballerina/http/Client#post#http://car-mock-svc:8090,0.109411,8.170169999999999,13.3915
ballerina/http/Client#post#http://car-mock-svc:8090,0.0420375999999999,3.29864,12.7439
ballerina/http/Client#post#http://car-mock-svc:8090,0.0546406,4.07214,13.4181
ballerina/http/Client#post#http://car-mock-svc:8090,0.0774734,5.91087,13.1069
ballerina/http/Client#post#http://car-mock-svc:8090,0.0489884,3.88127,12.6217
ballerina/http/Client#post#http://car-mock-svc:8090,0.0815998999999999,6.39959,12.7508
ballerina/http/Client#post#http://car-mock-svc:8090,0.1223359999999999,9.66266,12.6607
ballerina/http/Client#post#http://car-mock-svc:8090,0.1700559999999999,14.0636,12.0919
ballerina/http/Client#post#http://car-mock-svc:8090,0.0563595,4.30917,13.079
ballerina/http/Client#post#http://car-mock-svc:8090,0.048598,3.68322,13.1944
ballerina/http/Client#post#http://car-mock-svc:8090,0.1453819999999999,11.3838,12.771
ballerina/http/Client#post#http://car-mock-svc:8090,0.0767475,5.69963,13.4653
ballerina/http/Client#post#http://car-mock-svc:8090,0.0460124,3.50671,13.1213
ballerina/http/Client#post#http://car-mock-svc:8090,0.0578567,4.31954,13.3942
ballerina/http/Client#post#http://car-mock-svc:8090,0.0674516,5.00176,13.4856
ballerina/http/Client#post#http://car-mock-svc:8090,0.0619128,4.57836,13.5229
ballerina/http/Client#post#http://car-mock-svc:8090,0.0883703,6.878610000000001,12.8471
ballerina/http/Client#post#http://car-mock-svc:8090,0.0794541999999999,5.92963,13.3995
ballerina/http/Client#post#http://car-mock-svc:8090,0.0736699,5.6529,13.0322
ballerina/http/Client#post#http://car-mock-svc:8090,0.162449,12.3161,13.19
ballerina/http/Client#post#http://car-mock-svc:8090,0.0569686,4.37832,13.0115
ballerina/http/Client#post#http://car-mock-svc:8090,0.124501,9.44707,13.1788
ballerina/http/Client#post#http://car-mock-svc:8090,0.0707946,5.22072,13.5603
ballerina/http/Client#post#http://car-mock-svc:8090,0.123239,9.74736,12.6433
ballerina/http/Client#post#http://car-mock-svc:8090,0.0442207,3.24199,13.64
ballerina/http/Client#post#http://car-mock-svc:8090,0.0749314,5.70098,13.1436
ballerina/http/Client#post#http://car-mock-svc:8090,0.071574,5.22387,13.7014
ballerina/http/Client#post#http://car-mock-svc:8090,0.0448436,3.39361,13.2141
ballerina/http/Client#post#http://car-mock-svc:8090,0.0569815,4.21002,13.5347
ballerina/http/Client#post#http://car-mock-svc:8090,0.0592263,4.40661,13.4403
ballerina/http/Client#post#http://car-mock-svc:8090,0.0509693,3.67379,13.8737
ballerina/http/Client#post#http://car-mock-svc:8090,0.0481554,3.68753,13.059
ballerina/http/Client#post#http://car-mock-svc:8090,0.047685,3.5015400000000003,13.6183
ballerina/http/Client#post#http://car-mock-svc:8090,0.0583443,4.20824,13.8643
ballerina/http/Client#post#http://car-mock-svc:8090,0.0500640999999999,3.76116,13.3108
ballerina/http/Client#post#http://car-mock-svc:8090,0.0541045999999999,4.035,13.4088
ballerina/http/Client#post#http://car-mock-svc:8090,0.0742063999999999,5.45498,13.6034
ballerina/http/Client#post#http://car-mock-svc:8090,0.0961573999999999,7.295669999999999,13.1801
ballerina/http/Client#post#http://car-mock-svc:8090,0.0481519,3.62289,13.291
ballerina/http/Client#post#http://car-mock-svc:8090,0.0712507,5.34434,13.332
ballerina/http/Client#post#http://car-mock-svc:8090,0.0790598999999999,5.78856,13.658
ballerina/http/Client#post#http://car-mock-svc:8090,0.101565,8.195110000000001,12.3934
ballerina/http/Client#post#http://car-mock-svc:8090,0.0846076,6.70665,12.6155
ballerina/http/Client#post#http://car-mock-svc:8090,0.112894,8.433589999999999,13.3862
ballerina/http/Client#post#http://car-mock-svc:8090,0.0799347,6.03029,13.2555
ballerina/http/Client#post#http://car-mock-svc:8090,0.0932606,6.969860000000001,13.3806
ballerina/http/Client#post#http://car-mock-svc:8090,0.044388,3.41686,12.9909
ballerina/http/Client#post#http://car-mock-svc:8090,0.28703,26.599,10.791
ballerina/http/Client#post#http://car-mock-svc:8090,0.212032,17.2503,12.2915
ballerina/http/Client#post#http://car-mock-svc:8090,0.0896252,6.73782,13.3018
ballerina/http/Client#post#http://car-mock-svc:8090,0.0638773,5.011909999999999,12.7451
ballerina/http/Client#post#http://car-mock-svc:8090,0.0676295,4.99712,13.5337
ballerina/http/Client#post#http://car-mock-svc:8090,0.0809882,6.20725,13.0473
ballerina/http/Client#post#http://car-mock-svc:8090,0.373235,35.6143,10.4799
ballerina/http/Client#post#http://car-mock-svc:8090,0.122293,10.0091,12.2181
ballerina/http/Client#post#http://car-mock-svc:8090,0.20247,16.5711,12.2182
ballerina/http/Client#post#http://car-mock-svc:8090,0.0931737,6.993589999999999,13.3227
ballerina/http/Client#post#http://car-mock-svc:8090,0.0999975,7.81763,12.7913
ballerina/http/Client#post#http://car-mock-svc:8090,0.0596838,4.5301800000000005,13.1747
ballerina/http/Client#post#http://car-mock-svc:8090,0.0529886,3.83539,13.8157
ballerina/http/Client#post#http://car-mock-svc:8090,0.0751362,5.5365,13.5711
ballerina/http/Client#post#http://car-mock-svc:8090,0.0426745,3.28496,12.9909
ballerina/http/Client#post#http://car-mock-svc:8090,0.0474939,3.68297,12.8955
ballerina/http/Client#post#http://car-mock-svc:8090,0.0491811999999999,3.77794,13.018
ballerina/http/Client#post#http://car-mock-svc:8090,0.052728,3.97427,13.2673
ballerina/http/Client#post#http://car-mock-svc:8090,0.0786906999999999,6.17661,12.7401
ballerina/http/Client#post#http://car-mock-svc:8090,0.0731904999999999,5.5105900000000005,13.2818
ballerina/http/Client#post#http://car-mock-svc:8090,0.1103809999999999,8.50516,12.9781
ballerina/http/Client#post#http://car-mock-svc:8090,0.0601416999999999,4.4442900000000005,13.5323
ballerina/http/Client#post#http://car-mock-svc:8090,0.0516373,4.00864,12.8815
ballerina/http/Client#post#http://car-mock-svc:8090,0.0641027,4.6818,13.6919
ballerina/http/Client#post#http://car-mock-svc:8090,0.0774701,5.83916,13.2673
ballerina/http/Client#post#http://car-mock-svc:8090,0.0591443,4.37973,13.5041
ballerina/http/Client#post#http://car-mock-svc:8090,0.12919,10.3311,12.505
ballerina/http/Client#post#http://car-mock-svc:8090,0.0766376999999999,5.62899,13.6148
ballerina/http/Client#post#http://car-mock-svc:8090,0.100606,7.57925,13.2739
ballerina/http/Client#post#http://car-mock-svc:8090,0.0487096999999999,3.71669,13.1056
ballerina/http/Client#post#http://car-mock-svc:8090,0.0740961,5.5133,13.4395
ballerina/http/Client#post#http://car-mock-svc:8090,0.0661065,4.93612,13.3924
ballerina/http/Client#post#http://car-mock-svc:8090,0.048806,3.61308,13.5081
ballerina/http/Client#post#http://car-mock-svc:8090,0.0542465,4.24889,12.7672
ballerina/http/Client#post#http://car-mock-svc:8090,0.075177,5.5108,13.6418
ballerina/http/Client#post#http://car-mock-svc:8090,0.0477200999999999,3.4492300000000005,13.835
ballerina/http/Client#post#http://car-mock-svc:8090,0.110562,8.270010000000001,13.369000000000002
ballerina/http/Client#post#http://car-mock-svc:8090,0.0462876999999999,3.56062,12.9999
ballerina/http/Client#post#http://car-mock-svc:8090,0.0630048,4.61821,13.6427
ballerina/http/Client#post#http://car-mock-svc:8090,0.314626,32.0919,9.80392
ballerina/http/Client#post#http://car-mock-svc:8090,0.0642931,4.77471,13.4653
ballerina/http/Client#post#http://car-mock-svc:8090,0.101737,7.843839999999999,12.9703
ballerina/http/Client#post#http://car-mock-svc:8090,0.0868364,6.712460000000001,12.9366
ballerina/http/Client#post#http://car-mock-svc:8090,0.0436817,3.22065,13.563
ballerina/http/Client#post#http://car-mock-svc:8090,0.0527764,4.0242,13.1148
ballerina/http/Client#post#http://car-mock-svc:8090,0.0520529,3.88855,13.3862
ballerina/http/Client#post#http://car-mock-svc:8090,0.0575626,4.15983,13.8377
ballerina/http/Client#post#http://car-mock-svc:8090,0.0517848,3.77954,13.7014
ballerina/http/Client#post#http://car-mock-svc:8090,0.0542345,4.20234,12.9058
ballerina/http/Client#post#http://car-mock-svc:8090,0.0444079999999999,3.19738,13.8889
ballerina/http/Client#post#http://car-mock-svc:8090,0.0866426,6.43321,13.468
ballerina/http/Client#post#http://car-mock-svc:8090,0.0442531,3.26594,13.5499
ballerina/http/Client#post#http://car-mock-svc:8090,0.0483924,3.6538,13.2444
ballerina/http/Client#post#http://car-mock-svc:8090,0.0435019,3.1726,13.7118
ballerina/http/Client#post#http://car-mock-svc:8090,0.14287,10.8765,13.1356
ballerina/http/Client#post#http://car-mock-svc:8090,0.0791332,6.0399,13.1017
ballerina/http/Client#post#http://car-mock-svc:8090,0.0765053,5.95682,12.8433
ballerina/http/Client#post#http://car-mock-svc:8090,0.0669563,5.125319999999999,13.0638
ballerina/http/Client#post#http://car-mock-svc:8090,0.0554093,4.184419999999999,13.2418
ballerina/http/Client#post#http://car-mock-svc:8090,0.093253,7.31462,12.7488
ballerina/http/Client#post#http://car-mock-svc:8090,0.0466321999999999,3.38839,13.7624
ballerina/http/Client#post#http://car-mock-svc:8090,0.812344,70.1463,11.5807
ballerina/http/Client#post#http://car-mock-svc:8090,0.0608535,4.56492,13.3307
ballerina/http/Client#post#http://car-mock-svc:8090,0.145732,11.9192,12.2266
ballerina/http/Client#post#http://car-mock-svc:8090,0.0663552,4.93256,13.4525
ballerina/http/Client#post#http://car-mock-svc:8090,0.0712711999999999,5.42565,13.136
ballerina/http/Client#post#http://car-mock-svc:8090,0.0446130999999999,3.38154,13.1931
ballerina/http/Client#post#http://car-mock-svc:8090,0.095673,7.34041,13.0338
ballerina/http/Client#post#http://car-mock-svc:8090,0.0928252,6.942639999999999,13.3703
ballerina/http/Client#post#http://car-mock-svc:8090,0.0983151999999999,7.55076,13.0206
ballerina/http/Client#post#http://car-mock-svc:8090,0.0535193,4.087330000000001,13.0939
ballerina/http/Client#post#http://car-mock-svc:8090,0.043569,3.43824,12.6719
ballerina/http/Client#post#http://car-mock-svc:8090,0.0707439,5.17046,13.6823
ballerina/http/Client#post#http://car-mock-svc:8090,0.0805975,6.1092900000000006,13.1926
ballerina/http/Client#post#http://car-mock-svc:8090,0.0774912,6.26315,12.3726
ballerina/http/Client#post#http://car-mock-svc:8090,0.0786847,5.84234,13.468
ballerina/http/Client#post#http://car-mock-svc:8090,0.0878036,6.997539999999999,12.5478
ballerina/http/Client#post#http://car-mock-svc:8090,0.0497835,3.77872,13.1747
ballerina/http/Client#post#http://car-mock-svc:8090,0.0925862,7.70211,12.0209
ballerina/http/Client#post#http://car-mock-svc:8090,0.0940566,7.19922,13.0648
ballerina/http/Client#post#http://car-mock-svc:8090,0.0498363,3.63375,13.7148
ballerina/http/Client#post#http://car-mock-svc:8090,0.0726585,5.48222,13.2535
ballerina/http/Client#post#http://car-mock-svc:8090,0.141132,10.9889,12.8431
ballerina/http/Client#post#http://car-mock-svc:8090,0.062159,4.6079300000000005,13.4896
ballerina/http/Client#post#http://car-mock-svc:8090,0.0827782,6.30359,13.1319
ballerina/http/Client#post#http://car-mock-svc:8090,0.0993645,7.733739999999999,12.8482
ballerina/http/Client#post#http://car-mock-svc:8090,0.0720654,5.50318,13.0952
ballerina/http/Client#post#http://car-mock-svc:8090,0.0534858,3.86983,13.8212
ballerina/http/Client#post#http://car-mock-svc:8090,0.0552408,4.062819999999999,13.5967
ballerina/http/Client#post#http://car-mock-svc:8090,0.0517378,3.98029,12.9985
ballerina/http/Client#post#http://car-mock-svc:8090,0.0869861,6.48686,13.4096
ballerina/http/Client#post#http://car-mock-svc:8090,0.0551634,4.11805,13.3955
ballerina/http/Client#post#http://car-mock-svc:8090,0.162432,12.4998,12.9947
ballerina/http/Client#post#http://car-mock-svc:8090,0.0532521,4.12826,12.8994
ballerina/http/Client#post#http://car-mock-svc:8090,0.0483125,3.49658,13.8171
ballerina/http/Client#post#http://car-mock-svc:8090,0.0700047,5.2322,13.3796
ballerina/http/Client#post#http://car-mock-svc:8090,0.0677041999999999,5.21994,12.9703
ballerina/http/Client#post#http://car-mock-svc:8090,0.0714093,5.36742,13.3042
ballerina/http/Client#post#http://car-mock-svc:8090,0.0598156,4.415,13.5483
ballerina/http/Client#post#http://car-mock-svc:8090,0.0632462,4.58831,13.7842
ballerina/http/Client#post#http://car-mock-svc:8090,0.060144,4.65129,12.9306
ballerina/http/Client#post#http://car-mock-svc:8090,0.0774051,5.81289,13.3161
ballerina/http/Client#post#http://car-mock-svc:8090,0.0505952,3.66346,13.8108
ballerina/http/Client#post#http://car-mock-svc:8090,0.0849164999999999,6.37127,13.328
ballerina/http/Client#post#http://car-mock-svc:8090,0.0529679,4.23281,12.5137
ballerina/http/Client#post#http://car-mock-svc:8090,0.115427,8.88445,12.992
ballerina/http/Client#post#http://car-mock-svc:8090,0.0448469,3.44876,13.0038
ballerina/http/Client#post#http://car-mock-svc:8090,0.0556669999999999,4.15152,13.4088
ballerina/http/Client#post#http://car-mock-svc:8090,0.0450432,3.35922,13.4088
ballerina/http/Client#post#http://car-mock-svc:8090,0.0342120999999999,4.25835,8.03412
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.963511,743.418,1.29606
ballerina/http/Client#post#http://hotel-mock-svc:8090,1.07843,427.689,2.52152
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.7947069999999999,238.34,3.33434
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.8665209999999999,231.111,3.74938
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.837491,239.542,3.49622
ballerina/http/Client#post#http://hotel-mock-svc:8090,1.0639,293.22,3.62832
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.773961,185.751,4.16667
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.6779189999999999,140.687,4.81862
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.7542909999999999,146.817,5.13761
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.776922,144.298,5.38416
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.681222,142.923,4.76636
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.733514,128.654,5.70147
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.643077,109.252,5.8862
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.8477459999999999,135.613,6.2512
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.677595,94.3353,7.18284
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.5792229999999999,85.2497,6.79443
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.782233,118.411,6.60611
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.5038,70.0151,7.195589999999999
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.52212,75.1923,6.9438
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.5890340000000001,78.7686,7.47803
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.5303680000000001,69.4193,7.64007
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.7928970000000001,114.025,6.953710000000001
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.672774,90.8769,7.40313
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.482832,65.7859,7.33945
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.628586,92.1352,6.822430000000001
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.513126,64.0019,8.01735
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.508105,68.362,7.43256
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.507362,61.2392,8.284930000000001
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.597309,76.2756,7.83093
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.4181439999999999,53.6877,7.788460000000001
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.479964,60.4458,7.9404
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.539575,65.1336,8.284139999999999
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.5845859999999999,75.9742,7.69453
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.573592,70.1807,8.17308
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.4672689999999999,54.0008,8.65301
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.477258,57.271,8.33333
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.501063,62.0363,8.07692
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.534778,64.5422,8.28571
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.203902,18.5518,10.991
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.418731,44.9869,9.30785
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.346391,36.071,9.60301
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.347371,43.2113,8.038889999999999
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.463118,57.7699,8.0166
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.272954,27.2927,10.001
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.426847,51.8314,8.235289999999999
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.441333,50.3696,8.7619
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.469433,55.1867,8.506260000000001
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.337012,34.6766,9.71872
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.413217,47.4155,8.7148
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.547222,68.2418,8.01887
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.4664279999999999,49.4696,9.42857
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.18845,17.1773,10.9709
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.211206,19.41,10.8813
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.309709,28.4341,10.8922
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.279118,26.2371,10.6383
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.313531,32.0796,9.77352
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.232626,21.6178,10.7609
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.152788,12.4449,12.2772
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.124119,9.34229,13.2857
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.0538061,3.88952,13.8336
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.0503061,3.8655,13.0141
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.095677,7.46428,12.818
ballerina/http/Client#post#http://hotel-mock-svc:8090,0.178296,14.0645,12.677
